Date,AAPL,GLD,JPM,MSFT,TLT,XOM
2009-04-08,3.4959042072296143,86.61000061035156,18.295164108276367,14.158474922180176,65.0555648803711,37.78254699707031
2009-04-09,3.593578338623047,86.30999755859375,21.843475341796875,14.51262378692627,64.23963165283203,38.26470184326172
2009-04-13,3.6131131649017334,87.87999725341797,22.477096557617188,14.453595161437988,64.82962799072266,37.26752853393555
2009-04-14,3.555711269378662,87.37000274658203,20.47617530822754,14.27652359008789,65.16854095458984,37.092185974121094
2009-04-15,3.5355749130249023,87.5,21.716751098632812,13.892857551574707,65.0555648803711,37.33327865600586
2009-04-16,3.6500821113586426,85.80999755859375,22.17030143737793,14.579017639160156,64.5409164428711,36.933319091796875
2009-04-17,3.7092878818511963,85.22000122070312,22.18362808227539,14.165850639343262,63.83164596557617,36.571712493896484
2009-04-20,3.6215286254882812,86.94999694824219,19.802528381347656,13.730547904968262,64.79824829101562,35.771785736083984
2009-04-21,3.6593971252441406,86.88999938964844,21.696731567382812,13.996159553527832,64.15806579589844,36.286800384521484
2009-04-22,3.651884078979492,87.37999725341797,21.27654266357422,13.855975151062012,63.7689323425293,35.47593688964844
2009-04-23,3.7687954902648926,88.80000305175781,22.150285720825195,13.959264755249023,63.762611389160156,36.00190353393555
2009-04-24,3.7237133979797363,89.72000122070312,22.263671875,15.427499771118164,63.12239456176758,36.47309494018555
2009-04-27,3.7486579418182373,89.01000213623047,21.863481521606445,15.051214218139648,63.39234161376953,36.23201370239258
2009-04-28,3.7237133979797363,87.75,21.87015724182129,14.704456329345703,62.356689453125,36.75251388549805
2009-04-29,3.760982036590576,88.33000183105469,22.99734878540039,14.940546989440918,61.80429458618164,37.49763870239258
2009-04-30,3.7817180156707764,87.2699966430664,22.010225296020508,14.947917938232422,61.55956268310547,36.52788162231445
2009-05-01,3.82409405708313,86.94999694824219,21.67006492614746,14.9331693649292,61.13590621948242,37.262046813964844
2009-05-04,3.969257116317749,88.63999938964844,23.87108612060547,14.896282196044922,61.33728790283203,37.36613464355469
2009-05-05,3.988492012023926,88.25,23.22411346435547,14.601155281066895,61.261802673339844,37.06481170654297
2009-05-06,3.9821789264678955,89.54000091552734,24.824861526489258,14.601155281066895,61.117069244384766,37.5743522644043
2009-05-07,3.878791570663452,89.44000244140625,23.504257202148438,14.254385948181152,59.62498474121094,37.76611328125
2009-05-08,3.8827004432678223,89.9800033569336,25.972064971923828,14.328166007995605,59.76972961425781,38.79064178466797
2009-05-11,3.8941218852996826,89.69000244140625,23.89777183532715,14.254385948181152,60.61965560913086,38.17887878417969
2009-05-12,3.7393412590026855,90.69999694824219,23.584293365478516,14.674938201904297,60.84001541137695,39.03317642211914
2009-05-13,3.5911741256713867,91.08999633789062,22.71054458618164,14.57164192199707,61.50102233886719,38.45445251464844
2009-05-14,3.6951611042022705,91.02999877929688,23.70433807373047,14.800359725952148,61.74026107788086,38.44894027709961
2009-05-15,3.6792330741882324,91.55000305175781,23.284151077270508,14.91840934753418,61.721343994140625,38.090694427490234
2009-05-18,3.8063619136810303,90.36000061035156,24.851543426513672,15.198782920837402,60.76448059082031,38.85680389404297
2009-05-19,3.8304059505462646,90.95999908447266,23.884424209594727,15.079983711242676,60.4433479309082,38.86782455444336
2009-05-20,3.7829201221466064,92.25,23.044038772583008,15.131954193115234,61.07918930053711,38.36626434326172
2009-05-21,3.7321290969848633,93.8499984741211,23.27747917175293,14.716158866882324,59.54311752319336,37.69385528564453
2009-05-22,3.681637763977051,94.1500015258789,22.95065689086914,14.66418743133545,58.88209915161133,37.936370849609375
2009-05-26,3.9304866790771484,93.76000213623047,24.371318817138672,15.102251052856445,57.99444580078125,38.47651672363281
2009-05-27,3.9987096786499023,93.44999694824219,23.11739730834961,14.946333885192871,56.96826171875,37.64424133300781
2009-05-28,4.059418201446533,94.23999786376953,24.44468879699707,15.183929443359375,57.792938232421875,38.1568489074707
2009-05-29,4.081660270690918,96.19999694824219,24.611431121826172,15.51063060760498,59.28502655029297,38.22297668457031
2009-06-01,4.188050270080566,95.7300033569336,24.08451271057129,15.88929271697998,57.53229904174805,39.55126953125
2009-06-02,4.192256927490234,96.36000061035156,23.01068687438965,15.88929271697998,57.841773986816406,40.190608978271484
2009-06-03,4.2361369132995605,94.41000366210938,22.663856506347656,16.134319305419922,58.384986877441406,39.72764587402344
2009-06-04,4.3199872970581055,96.2300033569336,23.57761001586914,16.208566665649414,57.178619384765625,40.22367858886719
2009-06-05,4.3479390144348145,93.70999908447266,23.044038772583008,16.43874168395996,56.7428092956543,40.218170166015625
2009-06-08,4.323294639587402,93.55999755859375,23.60429573059082,16.37191390991211,56.59754943847656,40.32840347290039
2009-06-09,4.289334774017334,93.83000183105469,23.5175838470459,16.394187927246094,56.59123992919922,40.300846099853516
2009-06-10,4.215100288391113,93.86000061035156,23.237462997436523,16.743160247802734,55.700687408447266,40.69767379760742
2009-06-11,4.206081390380859,93.69999694824219,23.30415916442871,16.951059341430664,56.319679260253906,40.813419342041016
2009-06-12,4.116520404815674,92.16999816894531,23.430875778198242,17.32230567932129,56.824951171875,40.66460418701172
2009-06-15,4.0900750160217285,91.0999984741211,22.677202224731445,17.38913345336914,57.33647918701172,40.12997817993164
2009-06-16,4.097890377044678,91.93000030517578,22.34370994567871,17.411399841308594,58.33448028564453,39.47960662841797
2009-06-17,4.0747480392456055,92.3499984741211,21.83013343811035,17.58217430114746,58.00603485107422,39.3638801574707
2009-06-18,4.083762168884277,91.61000061035156,22.790578842163086,17.448528289794922,57.128082275390625,39.37489318847656
2009-06-19,4.191958427429199,91.9000015258789,23.344179153442383,17.87174415588379,57.911251068115234,39.159950256347656
2009-06-22,4.128542423248291,90.54000091552734,21.923513412475586,17.285175323486328,58.473388671875,37.94187545776367
2009-06-23,4.027561187744141,90.91999816894531,22.390396118164062,17.329723358154297,59.161834716796875,38.00249481201172
2009-06-24,4.093980312347412,91.44999694824219,22.317033767700195,17.42624855041504,58.568145751953125,37.72692108154297
2009-06-25,4.203379154205322,92.30999755859375,22.770580291748047,17.663846969604492,59.64182662963867,38.515079498291016
2009-06-26,4.280917167663574,92.29000091552734,22.97733497619629,17.3371524810791,59.742923736572266,38.057621002197266
2009-06-29,4.266790866851807,92.04000091552734,23.077388763427734,17.7158260345459,59.83131408691406,38.90089416503906
2009-06-30,4.280618667602539,91.18000030517578,22.75055694580078,17.649003982543945,59.73028564453125,38.53160858154297
2009-07-01,4.292640209197998,92.38999938964844,22.55684471130371,17.849472045898438,59.61179733276367,38.88986587524414
2009-07-02,4.208186626434326,91.25,21.554931640625,17.352005004882812,59.75120162963867,37.74897003173828
2009-07-06,4.165811538696289,90.76000213623047,21.775344848632812,17.225778579711914,59.63713073730469,37.53399658203125
2009-07-07,4.069337368011475,90.70999908447266,21.915618896484375,16.728302001953125,60.03633499145508,36.68522644042969
2009-07-08,4.124034404754639,89.2699966430664,21.848819732666016,16.750581741333008,61.14513397216797,36.51987838745117
2009-07-09,4.098189830780029,89.51000213623047,22.4566650390625,16.66148567199707,60.416473388671875,36.36004638671875
2009-07-10,4.163106441497803,89.58000183105469,21.601680755615234,16.62436294555664,60.97412109375,35.89155197143555
2009-07-13,4.2779130935668945,90.19000244140625,23.184734344482422,17.248048782348633,60.63190841674805,36.21123123168945
2009-07-14,4.275806903839111,90.80999755859375,23.178049087524414,17.158945083618164,59.624420166015625,36.49783706665039
2009-07-15,4.414358139038086,92.23999786376953,24.220062255859375,17.90886688232422,58.09103012084961,37.72142028808594
2009-07-16,4.433591842651367,91.9800033569336,24.13323402404785,18.146469116210938,58.718353271484375,37.7324333190918
2009-07-17,4.560721397399902,91.93000030517578,24.640878677368164,18.03508949279785,57.8122673034668,37.76549530029297
2009-07-20,4.595583915710449,93.27999877929688,24.70099639892578,18.213289260864258,58.116455078125,37.99699020385742
2009-07-21,4.553508758544922,93.12999725341797,24.674278259277344,18.4360408782959,59.2760009765625,38.84027099609375
2009-07-22,4.710692405700684,93.44000244140625,24.60080337524414,18.41376304626465,58.743751525878906,38.575706481933594
2009-07-23,4.74315071105957,93.26000213623047,25.48251724243164,18.978055953979492,57.66652297973633,39.468597412109375
2009-07-24,4.808369159698486,93.41000366210938,25.328868865966797,17.411399841308594,57.94538497924805,39.843379974365234
2009-07-27,4.811675071716309,93.70999908447266,25.469154357910156,17.158945083618164,57.28003692626953,40.09689712524414
2009-07-28,4.808668613433838,92.11000061035156,25.435745239257812,17.42624855041504,57.78689193725586,39.622920989990234
2009-07-29,4.8095703125,91.19999694824219,25.228675842285156,17.67127227783203,58.10378646850586,39.369384765625
2009-07-30,4.892523288726807,91.62000274658203,25.696245193481445,17.67869758605957,58.92746353149414,38.978057861328125
2009-07-31,4.910554885864258,93.3499984741211,25.81647300720215,17.463376998901367,60.07427978515625,38.79617691040039
2009-08-03,5.001917839050293,93.87000274658203,26.451040267944336,17.69354248046875,59.1639289855957,38.93946838378906
2009-08-04,4.975468158721924,94.68000030517578,26.858491897583008,17.649003982543945,58.69346618652344,38.91191482543945
2009-08-05,4.962247848510742,94.77999877929688,27.907169342041016,17.67869758605957,57.81611251831055,38.597740173339844
2009-08-06,4.926181316375732,94.5999984741211,27.21918487548828,17.418821334838867,58.01321029663086,38.43242645263672
2009-08-07,4.97426700592041,93.75,28.29459571838379,17.49306869506836,57.530029296875,38.28910827636719
2009-08-10,4.950526714324951,92.93000030517578,28.5150146484375,17.38913345336914,58.24844741821289,38.12928009033203
2009-08-11,4.89372444152832,92.79000091552734,27.54648208618164,17.173805236816406,58.92234420776367,37.77991485595703
2009-08-12,4.968257904052734,92.94999694824219,28.194400787353516,17.470796585083008,58.29294204711914,38.32335662841797
2009-08-13,5.061726093292236,93.72000122070312,28.65530014038086,17.537626266479492,59.119415283203125,38.123722076416016
2009-08-14,5.0124382972717285,93.0,28.35471534729004,17.589597702026367,59.34831237792969,37.82427978515625
2009-08-17,4.796347618103027,91.61000061035156,27.205821990966797,17.262897491455078,60.22561264038086,36.90376663208008
2009-08-18,4.928886413574219,92.05999755859375,27.85374641418457,17.606369018554688,59.87595748901367,36.870487213134766
2009-08-19,4.946918964385986,92.52999877929688,27.660049438476562,17.658628463745117,60.37187957763672,37.70782470703125
2009-08-20,4.9989118576049805,92.2699966430664,28.334667205810547,17.673568725585938,60.86775207519531,38.03498840332031
2009-08-21,5.085768699645996,93.6500015258789,29.16293716430664,18.226099014282227,59.61533737182617,38.772525787353516
2009-08-24,5.080961227416992,92.33999633789062,28.7287654876709,18.3978328704834,60.696128845214844,39.53777313232422
2009-08-25,5.0911784172058105,92.76000213623047,29.1095027923584,18.3978328704834,61.039466857910156,39.19396209716797
2009-08-26,5.031371116638184,92.79000091552734,28.92247200012207,18.330629348754883,61.31915283203125,39.57658767700195
2009-08-27,5.092679977416992,93.19000244140625,29.02267074584961,18.43516731262207,61.07756805419922,39.29378128051758
2009-08-28,5.110714435577393,93.87000274658203,28.66864776611328,18.42769432067871,61.35730743408203,38.8834342956543
2009-08-31,5.055415630340576,93.4000015258789,29.029342651367188,18.405296325683594,61.41453170776367,38.34554672241211
2009-09-01,4.967957019805908,93.9000015258789,27.833696365356445,17.91996192932129,61.2658805847168,37.93519592285156
2009-09-02,4.964351177215576,96.19000244140625,27.29265785217285,17.81543731689453,62.15885543823242,37.807640075683594
2009-09-03,5.005523681640625,97.45999908447266,28.127607345581055,18.002098083496094,61.776153564453125,37.85200881958008
2009-09-04,5.118527412414551,97.52999877929688,28.281227111816406,18.38289451599121,60.72380828857422,38.3621711730957
2009-09-08,5.197268486022949,97.43000030517578,28.414823532104492,18.53223419189453,60.29652786254883,39.17731475830078
2009-09-09,5.143474578857422,97.08000183105469,28.62857437133789,18.50237274169922,60.22632598876953,39.09414291381836
2009-09-10,5.186151027679443,97.69999694824219,28.735448837280273,18.6666316986084,61.336097717285156,39.17731475830078
2009-09-11,5.174129486083984,98.77999877929688,28.38810920715332,18.562101364135742,61.67406463623047,38.8057975769043
2009-09-14,5.221013069152832,97.95999908447266,29.22305679321289,18.6666316986084,61.06178283691406,38.81687545776367
2009-09-15,5.2642903327941895,98.9000015258789,28.848997116088867,18.815969467163086,60.749298095703125,38.53407669067383
2009-09-16,5.465953826904297,99.91000366210938,29.824214935302734,18.815969467163086,60.857749938964844,39.00541687011719
2009-09-17,5.5465006828308105,99.33999633789062,30.031278610229492,18.890634536743164,61.62307357788086,38.72816848754883
2009-09-18,5.560626983642578,98.66999816894531,30.02461051940918,18.860767364501953,61.07456588745117,38.811344146728516
2009-09-21,5.530572891235352,98.36000061035156,29.757417678833008,18.890634536743164,61.21485900878906,38.57843017578125
2009-09-22,5.544395446777344,99.66999816894531,31.039888381958008,19.241559982299805,61.34248733520508,38.72260665893555
2009-09-23,5.575052738189697,98.83000183105469,30.098068237304688,19.19676971435547,61.52742385864258,38.262351989746094
2009-09-24,5.524561405181885,97.55000305175781,29.637170791625977,19.368497848510742,61.705963134765625,38.223541259765625
2009-09-25,5.480981826782227,97.0,29.15625762939453,19.077295303344727,62.490482330322266,38.095985412597656
2009-09-28,5.59458589553833,97.05000305175781,29.931087493896484,19.286361694335938,63.03895950317383,38.58952713012695
2009-09-29,5.571444988250732,97.43000030517578,29.977848052978516,19.226638793945312,62.98158645629883,38.30118179321289
2009-09-30,5.570545196533203,98.8499984741211,29.269813537597656,19.204240798950195,62.924171447753906,38.04609680175781
2009-10-01,5.435601234436035,97.88999938964844,27.633312225341797,18.57703399658203,63.78593444824219,37.30302047729492
2009-10-02,5.5570173263549805,98.37000274658203,27.994455337524414,18.63676643371582,63.34450912475586,36.92039108276367
2009-10-05,5.590680122375488,99.81999969482422,29.291841506958008,18.3978328704834,63.350921630859375,37.474918365478516
2009-10-06,5.71059513092041,102.27999877929688,30.0341796875,18.748762130737305,62.72390365600586,38.07381820678711
2009-10-07,5.717808246612549,102.36000061035156,30.562519073486328,18.741300582885742,63.45968246459961,38.07936477661133
2009-10-08,5.688354969024658,103.63999938964844,30.294994354248047,19.166894912719727,62.794315338134766,38.29008102416992
2009-10-09,5.72442102432251,102.83999633789062,30.662826538085938,19.077295303344727,61.35479736328125,38.412071228027344
2009-10-12,5.734638690948486,103.55999755859375,30.81662368774414,19.204240798950195,61.45078659057617,38.88896560668945
2009-10-13,5.710897445678711,104.26000213623047,30.535751342773438,19.271442413330078,61.770606994628906,38.961055755615234
2009-10-14,5.7490668296813965,104.18000030517578,31.53889274597168,19.3834285736084,60.855712890625,39.83721160888672
2009-10-15,5.7271246910095215,102.86000061035156,31.53889274597168,19.943431854248047,60.57426452636719,40.447200775146484
2009-10-16,5.651689529418945,103.18000030517578,30.803258895874023,19.786632537841797,61.0668830871582,40.54700469970703
2009-10-19,5.7060866355896,104.2300033569336,30.74974822998047,19.682096481323242,61.54669952392578,40.824275970458984
2009-10-20,5.97357177734375,103.41999816894531,30.78321075439453,19.68956184387207,61.8793830871582,40.491554260253906
2009-10-21,6.158703804016113,103.75,29.860313415527344,19.84636116027832,61.5083122253418,40.652366638183594
2009-10-22,6.167119026184082,103.91999816894531,30.569189071655273,19.85383415222168,61.207637786865234,41.278987884521484
2009-10-23,6.129249095916748,103.48999786376953,30.24818992614746,20.921567916870117,60.746971130371094,40.796546936035156
2009-10-26,6.085371971130371,101.86000061035156,29.30522346496582,21.414365768432617,59.96005630493164,40.60799789428711
2009-10-27,5.931796550750732,101.8499984741211,29.358736038208008,21.3471622467041,60.77903366088867,41.53960418701172
2009-10-28,5.782427787780762,100.7300033569336,28.542831420898438,20.921567916870117,61.0668830871582,40.946250915527344
2009-10-29,5.901138782501221,102.69000244140625,29.6596736907959,21.070898056030273,60.401527404785156,41.0128059387207
2009-10-30,5.665214538574219,102.52999877929688,27.934267044067383,20.705026626586914,61.27800369262695,39.742942810058594
2009-11-02,5.689558506011963,103.94999694824219,28.475969314575195,20.817020416259766,61.00717544555664,40.009132385253906
2009-11-03,5.672726631164551,106.45999908447266,28.55621337890625,20.555692672729492,60.39738082885742,39.78174591064453
2009-11-04,5.734638690948486,107.0999984741211,28.2285213470459,20.951431274414062,59.845420837402344,39.53777313232422
2009-11-05,5.831413269042969,106.9800033569336,29.338666915893555,21.25756072998047,59.845420837402344,40.20319366455078
2009-11-06,5.840729713439941,107.43000030517578,29.07785415649414,21.29489517211914,59.90320587158203,40.24755859375
2009-11-09,6.054717540740967,108.19000244140625,29.6596736907959,21.645828247070312,59.97378158569336,40.632408142089844
2009-11-10,6.100398540496826,108.38999938964844,29.53929328918457,21.6607608795166,59.864662170410156,40.498558044433594
2009-11-11,6.108514785766602,109.5999984741211,29.639612197875977,21.742891311645508,60.114986419677734,40.6658821105957
2009-11-12,6.070645332336426,108.20999908447266,28.957473754882812,21.922100067138672,60.00590133666992,40.1025505065918
2009-11-13,6.1445794105529785,109.73999786376953,28.68996810913086,22.12369155883789,60.2818603515625,40.42047882080078
2009-11-16,6.2100982666015625,111.62999725341797,28.78358268737793,22.056493759155273,60.9879264831543,41.51366424560547
2009-11-17,6.221214294433594,111.97000122070312,28.863845825195312,22.498971939086914,61.315250396728516,41.84832000732422
2009-11-18,6.1899590492248535,112.25,29.010974884033203,22.58147621154785,60.95582962036133,41.98218536376953
2009-11-19,6.02616548538208,112.30000305175781,28.45590591430664,22.3339786529541,61.06493377685547,41.63637161254883
2009-11-20,6.0084309577941895,112.94000244140625,28.39569664001465,22.213987350463867,61.05207824707031,41.48577880859375
2009-11-23,6.18755578994751,114.29000091552734,28.9440975189209,22.453964233398438,60.97504806518555,42.22200012207031
2009-11-24,6.144278526306152,114.7300033569336,28.409090042114258,22.43147850036621,61.36021041870117,42.37260818481445
2009-11-25,6.136764049530029,116.62000274658203,28.195070266723633,22.34147834777832,61.64259338378906,42.651485443115234
2009-11-27,6.028568744659424,115.05999755859375,27.640005111694336,21.913999557495117,61.873634338378906,41.75908660888672
2009-11-30,6.008133411407471,115.63999938964844,28.415781021118164,22.056489944458008,62.021244049072266,41.87062454223633
2009-12-01,5.919773578643799,117.37999725341797,28.235210418701172,22.506471633911133,61.33029556274414,42.41164779663086
2009-12-02,5.897531032562256,119.18000030517578,28.041261672973633,22.3339786529541,61.381900787353516,42.2722053527832
2009-12-03,5.905046463012695,118.69999694824219,27.686817169189453,22.371477127075195,60.74441909790039,41.82600784301758
2009-12-04,5.8100738525390625,113.75,27.91419792175293,22.483972549438477,60.10050582885742,41.41328811645508
2009-12-07,5.678738117218018,113.11000061035156,27.586515426635742,22.34147834777832,60.177772521972656,41.14555358886719
2009-12-08,5.7063889503479,110.94999694824219,27.559762954711914,22.176481246948242,60.26795196533203,40.688194274902344
2009-12-09,5.944717884063721,110.83999633789062,27.54637908935547,22.28148078918457,59.9910888671875,40.598941802978516
2009-12-10,5.903545379638672,110.81999969482422,27.599885940551758,22.401473999023438,59.3021125793457,40.381431579589844
2009-12-11,5.850649356842041,109.31999969482422,27.39257049560547,22.386472702026367,59.295711517333984,40.62126159667969
2009-12-14,5.920074939727783,110.23999786376953,27.934267044067383,22.58147621154785,59.36648178100586,38.86992645263672
2009-12-15,5.835621356964111,110.20999908447266,27.3256893157959,22.513967514038086,59.102542877197266,38.57987976074219
2009-12-16,5.861468315124512,111.58999633789062,27.66007423400879,22.573965072631836,59.031707763671875,38.167144775390625
2009-12-17,5.7661967277526855,107.33999633789062,26.931110382080078,22.1989803314209,60.00392150878906,38.050010681152344
2009-12-18,5.873489856719971,108.94999694824219,27.3858699798584,22.768959045410156,59.74646759033203,38.044437408447266
2009-12-21,5.957639694213867,106.94999694824219,28.021211624145508,22.888954162597656,58.6839714050293,38.21176528930664
2009-12-22,6.021655559539795,106.16999816894531,28.04794692993164,23.11394691467285,58.35558319091797,38.2452278137207
2009-12-23,6.073951244354248,106.55000305175781,27.793827056884766,23.188947677612305,58.36845397949219,38.07232666015625
2009-12-24,6.28252649307251,108.36000061035156,28.014516830444336,23.248939514160156,57.76321792602539,38.29541015625
2009-12-28,6.359766006469727,108.55000305175781,27.900819778442383,23.37643051147461,57.602272033691406,38.52968978881836
2009-12-29,6.284329891204834,107.47000122070312,27.74701690673828,23.541427612304688,57.98222732543945,38.39582443237305
2009-12-30,6.360666275024414,106.93000030517578,27.773759841918945,23.21893882751465,58.363433837890625,38.35676574707031
2009-12-31,6.333315849304199,107.30999755859375,27.867374420166016,22.85895538330078,58.085594177246094,38.03328323364258
2010-01-04,6.431897163391113,109.80000305175781,28.690956115722656,23.211441040039062,58.0339241027832,38.568729400634766
2010-01-05,6.443017959594727,109.69999694824219,29.246694564819336,23.21893882751465,58.408668518066406,38.71931838989258
2010-01-06,6.340533256530762,111.51000213623047,29.407392501831055,23.076446533203125,57.62680435180664,39.05397033691406
2010-01-07,6.328810691833496,110.81999969482422,29.989917755126953,22.836462020874023,57.72376251220703,38.93126678466797
2010-01-08,6.37088680267334,111.37000274658203,29.91627311706543,22.993947982788086,57.697914123535156,38.775081634521484
2010-01-11,6.314686298370361,112.8499984741211,29.81582260131836,22.701467514038086,57.38129425048828,39.21013259887695
2010-01-12,6.242854595184326,110.48999786376953,29.119474411010742,22.551471710205078,58.363433837890625,39.014923095703125
2010-01-13,6.330913066864014,111.54000091552734,29.62834930419922,22.76146125793457,57.684959411621094,38.858760833740234
2010-01-14,6.294249057769775,112.02999877929688,29.922956466674805,23.21893882751465,58.49270248413086,38.86433410644531
2010-01-15,6.18905782699585,110.86000061035156,29.246694564819336,23.143936157226562,58.85455322265625,38.546424865722656
2010-01-19,6.462851524353027,111.5199966430664,28.97887420654297,23.323932647705078,58.68656921386719,38.635643005371094
2010-01-20,6.36337423324585,108.94000244140625,29.05923080444336,22.941452026367188,59.28105163574219,37.944034576416016
2010-01-21,6.253373622894287,107.37000274658203,27.144245147705078,22.506471633911133,59.55247497558594,37.20222473144531
2010-01-22,5.943215370178223,107.16999816894531,26.220251083374023,21.719009399414062,59.449066162109375,36.86756896972656
2010-01-25,6.10310173034668,107.4800033569336,26.253734588623047,21.988996505737305,59.17769241333008,36.72813415527344
2010-01-26,6.189358711242676,107.55999755859375,25.738176345825195,22.123987197875977,59.19704818725586,36.76717758178711
2010-01-27,6.247663974761963,106.52999877929688,26.33407974243164,22.25148582458496,59.16471481323242,36.55522918701172
2010-01-28,5.989497184753418,106.4800033569336,26.434505462646484,21.869003295898438,59.1324577331543,36.231727600097656
2010-01-29,5.772207260131836,105.95999908447266,26.07294464111328,21.134031295776367,59.64939498901367,35.936119079589844
2010-02-01,5.852451801300049,108.3499984741211,26.534948348999023,21.3065242767334,59.107906341552734,36.912200927734375
2010-02-02,5.886412143707275,109.12999725341797,27.150955200195312,21.344024658203125,59.27644348144531,37.34724426269531
2010-02-03,5.987695217132568,108.69999694824219,26.976871490478516,21.471519470214844,58.58913040161133,37.14643478393555
2010-02-04,5.771908283233643,104.37000274658203,25.677900314331055,20.87904167175293,59.51640701293945,36.09787368774414
2010-02-05,5.874393463134766,104.68000030517578,25.644418716430664,21.014039993286133,59.64616394042969,36.142486572265625
2010-02-08,5.834118366241455,104.04000091552734,25.24268341064453,20.789051055908203,59.72394561767578,36.12564468383789
2010-02-09,5.8963303565979,105.41000366210938,25.70468521118164,21.00653839111328,59.127342224121094,36.60283279418945
2010-02-10,5.864173412322998,105.12000274658203,26.026077270507812,20.99154281616211,58.563148498535156,36.406349182128906
2010-02-11,5.970864295959473,107.12999725341797,26.126506805419922,21.089031219482422,58.24542999267578,36.62529754638672
2010-02-12,6.022258758544922,107.04000091552734,26.079639434814453,20.94654083251953,58.4853630065918,36.37826919555664
2010-02-16,6.113022804260254,109.62000274658203,26.829559326171875,21.360958099365234,58.595603942871094,37.20915603637695
2010-02-17,6.0874762535095215,109.25,26.809473037719727,21.541790008544922,57.92771911621094,36.91721725463867
2010-02-18,6.098897457122803,109.9800033569336,27.057209014892578,21.82810401916504,57.69428253173828,37.02949142456055
2010-02-19,6.061028480529785,109.47000122070312,26.80277442932129,21.67740821838379,58.0054931640625,36.978965759277344
2010-02-22,6.023459434509277,109.06999969482422,27.35181427001953,21.647275924682617,57.765567779541016,36.71510696411133
2010-02-23,5.922477722167969,107.88999938964844,26.70233726501465,21.345882415771484,58.666934967041016,36.45687484741211
2010-02-24,6.030674934387207,107.36000061035156,27.35181427001953,21.571924209594727,58.8095817565918,36.799312591552734
2010-02-25,6.07094669342041,108.30999755859375,27.21120834350586,21.549320220947266,59.140342712402344,36.56915283203125
2010-02-26,6.149688720703125,109.43000030517578,28.10173988342285,21.602062225341797,59.445064544677734,36.49055862426758
2010-03-01,6.281024932861328,109.43000030517578,28.007993698120117,21.865779876708984,59.4190559387207,36.71510696411133
2010-03-02,6.276817321777344,111.0199966430664,27.867374420166016,21.443836212158203,59.34103012084961,36.7656364440918
2010-03-03,6.291242599487305,111.62999725341797,27.80712127685547,21.443836212158203,59.19142150878906,36.73194885253906
2010-03-04,6.332716464996338,110.83000183105469,28.068252563476562,21.571924209594727,59.503658294677734,36.71510696411133
2010-03-05,6.580363750457764,110.80999755859375,28.664182662963867,21.541790008544922,58.72304916381836,37.315799713134766
2010-03-08,6.584271430969238,109.87999725341797,28.516864776611328,21.571924209594727,58.41726303100586,37.321414947509766
2010-03-09,6.702685356140137,109.72000122070312,28.403030395507812,21.70001220703125,58.43021774291992,37.48983383178711
2010-03-10,6.757383823394775,108.47000122070312,28.744525909423828,21.82810401916504,58.28063201904297,37.73684310913086
2010-03-11,6.777217388153076,108.5999984741211,28.911907196044922,21.986339569091797,58.495357513427734,37.73684310913086
2010-03-12,6.81027889251709,107.94999694824219,28.891820907592773,22.054149627685547,58.8596305847168,37.501068115234375
2010-03-15,6.727328777313232,108.36000061035156,28.838260650634766,22.069215774536133,58.781517028808594,37.22036361694336
2010-03-16,6.745660781860352,110.4000015258789,28.95209312438965,22.129487991333008,59.249942779541016,37.3719367980957
2010-03-17,6.735745429992676,109.58999633789062,29.320343017578125,22.325397491455078,59.503658294677734,37.81544494628906
2010-03-18,6.751673221588135,110.33999633789062,29.21990394592285,22.310327529907227,59.3084831237793,37.83229446411133
2010-03-19,6.679542541503906,108.27999877929688,29.092683792114258,22.295257568359375,59.3670654296875,37.635799407958984
2010-03-22,6.754680156707764,107.75,29.2868709564209,22.30278968811035,59.43209457397461,37.59649658203125
2010-03-23,6.863175392150879,108.31999969482422,29.849300384521484,22.513765335083008,59.1523551940918,37.585269927978516
2010-03-24,6.893528461456299,106.30000305175781,30.090351104736328,22.34046745300293,58.072505950927734,37.33263397216797
2010-03-25,6.811781406402588,106.77999877929688,30.090351104736328,22.61171531677246,57.70168685913086,37.22036361694336
2010-03-26,6.939512729644775,108.58999633789062,30.143905639648438,22.347999572753906,57.86430358886719,37.3550910949707
2010-03-29,6.984291076660156,108.75,30.036781311035156,22.295257568359375,57.64315414428711,37.781761169433594
2010-03-30,7.0882792472839355,107.97000122070312,29.849300384521484,22.430883407592773,57.825321197509766,37.641414642333984
2010-03-31,7.062733173370361,108.94999694824219,29.963136672973633,22.069215774536133,58.22210693359375,37.60211944580078
2010-04-01,7.091886043548584,110.26000213623047,30.284883499145508,21.97126579284668,58.07978439331055,37.95578384399414
2010-04-05,7.167623043060303,110.88999938964844,30.392147064208984,22.054149627685547,57.1133918762207,38.281394958496094
2010-04-06,7.199180603027344,111.02999877929688,30.7272891998291,22.09182357788086,57.20484161376953,38.11859893798828
2010-04-07,7.2310380935668945,112.48999786376953,30.37872886657715,22.11442756652832,57.936126708984375,37.80420684814453
2010-04-08,7.211500644683838,112.6500015258789,30.673675537109375,22.543907165527344,57.9622688293457,38.09614181518555
2010-04-09,7.266801834106445,113.63999938964844,30.821136474609375,22.860361099243164,58.099342346191406,38.60139846801758
2010-04-12,7.281829357147217,113.01000213623047,30.928373336791992,22.845293045043945,58.40623474121094,38.57331466674805
